DateKey,RetailerID,ChannelID,ProductID,ConsumerSegmentID,UnitsSold,BasePrice,PromoFlag,PromoDepthPct,NetRevenue
816,2,5,20,1,18,21.98,0,10,356.08
609,11,1,10,3,24,91.09,0,25,1639.62
447,11,1,25,4,23,40.19,0,10,831.93
460,8,5,10,4,26,29.09,0,10,680.71
968,32,5,7,5,20,104.2,0,15,1771.4
472,6,2,14,5,21,68.56,0,25,1079.82
370,20,2,7,1,17,94.89,1,20,1290.5
900,39,4,12,6,11,102.19,0,10,1011.68
923,35,5,11,6,20,116.46,1,25,1746.9
137,8,3,17,2,17,82.37,1,20,1120.23
367,34,2,11,1,19,26.83,0,0,509.77
912,19,1,21,6,15,75.77,0,20,909.24
184,7,5,3,5,21,70.95,0,10,1340.96
472,31,3,19,5,21,25.76,1,10,486.86
654,18,3,22,5,23,50.63,1,10,1048.04
749,40,3,4,1,23,61.22,0,15,1196.85
537,14,1,8,4,20,36.1,0,20,577.6
802,39,2,14,2,16,20.88,1,25,250.56
920,36,3,20,2,23,95.7,0,25,1650.82
510,17,2,24,5,18,105.16,1,10,1703.59
630,37,4,14,3,20,42.91,0,20,686.56
1002,9,1,16,1,22,20.38,1,0,448.36
916,20,2,15,6,25,108.99,0,20,2179.8
1034,28,2,12,6,26,33.4,0,25,651.3
152,20,3,16,4,26,60.32,0,10,1411.49
1029,36,3,20,5,16,56.6,1,20,724.48
464,27,1,19,3,15,36.43,0,15,464.48
271,8,2,5,5,21,79.88,0,10,1509.73
460,32,5,12,3,15,111.85,1,15,1426.09
105,1,3,5,2,23,71.37,1,10,1477.36
162,17,3,10,3,13,117.29,0,25,1143.58
351,9,4,17,2,19,39.08,0,0,742.52
434,20,1,15,2,16,104.85,0,20,1342.08
852,32,2,8,1,23,45.69,1,20,840.7
140,2,2,8,3,26,45.05,0,10,1054.17
87,32,2,8,4,17,31.77,0,0,540.09
183,9,3,10,4,23,106.36,0,0,2446.28
368,30,1,20,3,20,92.51,0,25,1387.65
129,20,2,13,1,16,54.17,0,15,736.71
670,38,5,16,4,34,54.94,0,20,1494.37
149,1,4,9,5,11,104.48,0,10,1034.35
985,5,4,16,4,23,112.76,1,0,2593.48
852,35,2,10,1,22,80.24,0,20,1412.22
628,36,3,3,2,23,60.68,0,20,1116.51
446,1,4,23,2,17,25.31,0,20,344.22
884,14,4,22,2,19,32.66,1,0,620.54
294,9,4,25,1,29,34.18,1,25,743.42
250,30,4,14,2,15,47.68,0,20,572.16
878,24,2,13,2,21,45.7,1,0,959.7
948,4,1,4,1,18,74.29,0,0,1337.22
975,14,1,4,5,22,114.41,1,10,2265.32
1049,25,3,6,4,29,106.17,0,25,2309.2
789,4,5,24,1,17,70.92,0,25,904.23
984,25,1,19,1,23,21.73,0,25,374.84
889,10,5,11,3,26,26.84,1,0,697.84
890,35,1,8,2,17,106.04,1,0,1802.68
70,7,1,14,6,20,48.36,0,25,725.4
625,13,3,8,5,13,51.81,1,0,673.53
875,4,4,14,6,19,33.98,0,25,484.21
471,36,3,23,3,9,42.31,0,10,342.71
91,14,1,7,5,16,44.72,1,15,608.19
530,18,4,21,2,17,61.21,0,15,884.48
661,8,4,18,6,19,82.31,0,15,1329.31
739,32,4,12,2,20,55.32,1,15,940.44
726,27,5,14,2,19,64.99,0,10,1111.33
872,37,1,15,4,20,38.19,1,0,763.8
192,23,2,18,5,8,25.64,1,10,184.61
138,7,3,12,5,16,54.82,0,20,701.7
345,12,5,10,3,15,26.25,1,0,393.75
1009,25,3,12,1,15,49.97,0,25,562.16
503,3,2,8,2,17,103.76,0,20,1411.14
203,26,4,6,2,28,56.69,0,20,1269.86
573,4,2,24,6,19,39.33,0,10,672.54
192,36,3,19,3,25,110.21,1,20,2204.2
5,15,2,1,5,19,83.93,0,10,1435.2
311,32,1,13,4,29,118.83,0,20,2756.86
549,29,2,22,5,21,50.03,1,10,945.57
56,10,1,16,4,24,40.04,0,0,960.96
443,21,2,18,4,25,49.79,0,20,995.8
870,16,1,12,5,21,101.25,1,10,1913.62
585,19,1,25,6,26,35.15,0,15,776.82
752,29,2,5,2,18,44.11,1,15,674.88
360,18,5,21,4,14,90.16,0,20,1009.79
819,16,4,13,6,20,93.8,0,10,1688.4
30,1,4,8,3,21,115.88,0,0,2433.48
108,2,4,6,3,18,118.02,1,20,1699.49
844,15,1,3,4,27,86.35,0,0,2331.45
717,39,4,25,2,19,56.28,1,10,962.39
891,28,1,20,4,26,65.3,0,15,1443.13
960,1,5,4,3,13,63.93,0,10,747.98
893,5,2,12,3,16,58.74,0,0,939.84
732,22,2,13,5,20,53.82,1,15,914.94
606,36,1,2,2,20,36.79,1,20,588.64
457,13,1,19,5,26,56.62,1,15,1251.3
615,1,5,4,6,17,116.92,0,20,1590.11
698,16,4,23,6,16,108.22,0,20,1385.22
674,22,5,13,6,26,81.73,1,15,1806.23
543,32,2,19,1,19,39.28,0,15,634.37
857,16,2,8,6,12,107.87,1,0,1294.44
897,15,4,8,4,23,51.19,1,15,1000.76
278,12,2,16,5,24,74.57,0,25,1342.26
552,1,1,11,6,24,111.18,0,15,2268.07
111,17,2,18,2,23,53.47,1,0,1229.81
385,28,3,4,6,25,111.33,1,25,2087.44
761,7,4,24,4,17,43.51,0,25,554.75
694,9,4,1,4,19,112.87,1,10,1930.08
405,22,4,1,4,16,55.87,1,25,670.44
22,26,3,14,4,15,57.46,0,20,689.52
678,12,5,4,4,14,75.3,0,0,1054.2
611,7,1,11,2,25,54.7,0,10,1230.75
8,15,4,18,1,23,65.0,0,15,1270.75
702,38,2,16,3,16,70.13,0,25,841.56
529,21,1,17,1,13,69.1,0,10,808.47
602,14,2,24,3,23,116.11,0,20,2136.42
657,2,1,2,5,14,48.18,0,10,607.07
166,8,1,4,4,20,48.46,1,20,775.36
849,6,2,3,5,19,103.79,1,10,1774.81
496,37,2,15,5,24,59.2,0,10,1278.72
590,37,1,2,3,15,27.32,0,15,348.33
429,33,4,24,2,27,68.13,1,15,1563.58
774,6,2,19,4,23,75.02,0,15,1466.64
163,26,3,9,6,23,81.77,0,10,1692.64
366,39,3,10,5,16,43.51,0,25,522.12
72,37,1,21,1,20,117.33,0,10,2111.94
655,14,5,25,4,21,93.7,1,15,1672.54
269,37,1,19,2,22,92.01,0,10,1821.8
415,8,1,5,4,23,107.29,1,25,1850.75
1016,39,4,14,6,26,22.61,0,20,470.29
675,13,4,10,6,17,81.31,0,0,1382.27
1084,13,5,16,5,20,101.78,0,15,1730.26
6,40,5,6,1,24,23.44,1,10,506.3
982,28,5,25,5,26,95.61,1,25,1864.4
570,18,5,8,2,25,118.97,0,15,2528.11
407,19,5,2,3,14,79.34,0,15,944.15
26,38,1,18,6,35,62.47,0,20,1749.16
1029,32,1,21,1,16,65.36,0,0,1045.76
986,22,3,21,6,16,87.95,1,10,1266.48
390,2,3,21,2,16,77.0,0,10,1108.8
710,13,2,20,2,19,98.76,0,15,1594.97
571,23,1,8,6,21,62.16,0,25,979.02
754,25,5,5,5,17,61.73,0,15,892.0
146,28,2,17,6,18,94.6,1,20,1362.24
785,11,4,16,5,21,84.55,1,0,1775.55
526,33,1,5,6,21,97.81,1,20,1643.21
13,24,3,17,5,17,108.72,0,25,1386.18
903,2,1,4,3,17,46.34,0,10,709.0
384,30,1,1,4,14,51.5,1,25,540.75
556,17,1,22,4,20,72.7,0,20,1163.2
887,40,1,6,5,29,113.05,1,10,2950.6
19,34,4,1,5,9,103.47,0,0,931.23
575,38,3,24,3,21,66.84,0,15,1193.09
751,22,1,4,4,22,77.31,1,0,1700.82
1004,5,4,2,3,18,91.23,0,15,1395.82
419,40,2,13,2,28,72.27,0,0,2023.56
419,16,1,14,6,23,29.84,0,10,617.69
122,13,4,17,4,16,55.27,0,10,795.89
432,26,5,11,5,16,24.76,0,10,356.54
44,31,2,3,1,33,86.99,0,15,2440.07
381,39,3,7,2,16,53.71,0,10,773.42
145,23,1,10,6,24,93.84,0,25,1689.12
363,12,1,11,1,20,62.97,1,15,1070.49
1074,14,4,10,3,18,24.56,1,10,397.87
1089,18,3,8,6,10,57.96,1,10,521.64
355,27,5,5,3,18,41.87,0,0,753.66
800,28,2,23,3,15,41.43,0,25,466.09
826,18,3,2,5,14,57.76,1,25,606.48
398,16,1,15,3,27,117.83,0,15,2704.2
880,16,4,16,1,23,116.01,0,25,2001.17
463,13,5,4,2,12,100.35,0,10,1083.78
808,29,4,22,5,17,44.55,0,15,643.75
187,9,2,16,2,19,96.39,1,20,1465.13
732,26,3,12,3,19,21.54,1,0,409.26
429,28,4,14,4,12,25.63,1,0,307.56
858,13,4,12,6,22,103.57,0,20,1822.83
237,36,1,21,5,14,76.42,0,15,909.4
771,9,4,16,3,15,57.33,1,20,687.96
758,14,5,16,5,20,94.05,0,25,1410.75
136,12,3,22,4,13,31.44,0,10,367.85
792,32,2,12,1,20,48.67,1,20,778.72
171,38,4,2,1,22,92.76,0,20,1632.58
159,3,5,23,6,16,40.72,0,25,488.64
201,16,2,24,1,20,80.06,0,15,1361.02
962,20,5,14,4,23,64.77,1,10,1340.74
583,32,4,11,2,18,40.24,1,10,651.89
876,23,4,9,4,20,108.84,1,0,2176.8
371,17,3,22,4,10,63.55,0,10,571.95
103,16,1,7,3,13,79.88,0,10,934.6
1002,38,5,12,1,20,45.3,0,10,815.4
976,8,1,17,5,17,54.68,0,10,836.6
798,19,1,9,6,27,24.9,0,25,504.22
658,30,2,6,2,22,68.32,0,0,1503.04
882,34,2,12,5,19,54.48,0,20,828.1
733,14,5,20,3,18,52.94,1,0,952.92
423,22,1,10,3,17,108.99,1,15,1574.91
572,17,3,9,2,19,90.39,0,20,1373.93
171,15,1,12,5,18,65.73,0,0,1183.14
173,32,2,1,2,17,39.54,1,0,672.18
663,13,1,2,2,18,117.33,1,0,2111.94
453,21,4,19,1,21,27.48,0,0,577.08
350,40,4,1,5,23,33.61,0,0,773.03
494,33,3,16,1,20,47.03,0,0,940.6
620,27,5,16,1,24,115.45,1,25,2078.1
1028,35,1,18,6,14,47.89,1,25,502.84
919,16,4,18,1,26,69.14,1,20,1438.11
6,28,5,23,4,16,96.12,1,10,1384.13
288,34,4,13,3,18,112.92,0,0,2032.56
608,1,5,22,3,19,80.51,0,10,1376.72
457,31,5,12,4,18,58.43,0,25,788.8
1030,36,4,9,2,21,118.55,0,15,2116.12
624,33,2,5,5,28,22.62,1,0,633.36
376,33,5,9,5,19,103.22,1,20,1568.94
447,39,1,13,5,16,47.74,0,10,687.46
835,18,4,16,1,20,101.75,0,20,1628.0
811,23,2,10,5,21,36.22,0,0,760.62
959,23,4,16,5,20,54.68,0,10,984.24
849,15,3,14,5,22,25.6,1,10,506.88
809,26,1,25,3,19,39.96,0,0,759.24
979,30,3,2,4,19,80.28,0,15,1296.52
416,25,5,25,6,14,96.15,0,0,1346.1
726,16,5,19,2,20,111.12,0,20,1777.92
454,39,3,11,4,23,31.97,1,25,551.48
150,14,3,19,5,18,34.06,0,25,459.81
759,17,5,11,2,18,113.88,0,25,1537.38
779,12,2,14,2,25,96.6,0,10,2173.5
973,29,1,15,4,19,73.98,0,10,1265.06
763,32,4,25,4,29,67.67,0,0,1962.43
1002,24,3,7,4,13,35.77,0,10,418.51
76,13,1,15,6,19,57.93,0,20,880.54
599,20,4,24,4,16,57.26,1,0,916.16
225,15,4,23,6,15,84.83,0,20,1017.96
113,4,3,25,1,23,79.89,0,25,1378.1
251,34,2,8,3,19,25.97,1,20,394.74
841,28,2,4,6,16,104.85,1,25,1258.2
714,2,1,18,3,20,113.75,0,10,2047.5
125,30,1,14,5,22,98.02,1,0,2156.44
1093,26,5,21,1,14,37.84,0,15,450.3
1071,26,2,18,2,10,37.22,0,20,297.76
884,20,1,4,4,19,92.61,0,0,1759.59
30,28,5,2,5,17,64.09,0,15,926.1
281,20,4,21,2,31,97.88,0,0,3034.28
924,11,1,6,3,18,27.55,0,15,421.52
368,10,5,11,2,28,91.64,1,0,2565.92
495,23,2,1,4,22,62.41,0,25,1029.76
1049,37,4,15,4,18,23.1,0,15,353.43
718,19,1,12,6,17,74.52,1,0,1266.84
1017,18,2,24,6,26,89.9,0,15,1986.79
606,27,4,18,3,25,72.82,0,25,1365.37
375,6,3,5,4,17,32.29,1,15,466.59
639,10,2,11,1,19,101.59,0,15,1640.68
1049,2,3,24,5,21,51.71,0,0,1085.91
116,24,1,21,3,14,112.15,1,20,1256.08
48,38,5,19,3,20,110.69,0,25,1660.35
99,28,1,22,2,30,40.04,0,0,1201.2
405,28,2,1,3,20,67.64,0,10,1217.52
685,39,3,17,5,20,33.74,1,15,573.58
903,2,3,8,1,23,87.77,0,10,1816.84
503,5,4,23,2,20,105.19,0,0,2103.8
894,11,1,16,5,15,84.84,0,20,1018.08
258,10,1,11,6,18,46.05,0,25,621.67
844,2,2,19,3,12,27.63,1,0,331.56
121,15,3,24,4,24,26.93,0,20,517.06
810,39,2,11,6,16,81.09,1,0,1297.44
978,37,2,15,4,23,115.33,0,20,2122.07
54,7,3,8,5,22,89.53,0,10,1772.69
1019,20,2,14,1,18,93.06,0,20,1340.06
784,34,3,1,4,27,52.93,0,25,1071.83
241,35,2,10,5,23,78.6,0,10,1627.02
483,34,5,7,2,25,51.66,1,15,1097.77
1013,22,2,18,3,24,110.17,1,10,2379.67
187,31,2,12,1,20,33.25,0,10,598.5
656,23,5,2,1,17,83.2,0,15,1202.24
262,19,1,18,2,27,93.08,1,10,2261.84
953,4,3,21,1,22,89.85,1,10,1779.03
491,24,4,7,5,18,45.73,0,15,699.67
431,20,5,20,1,24,68.6,1,15,1399.44
239,39,1,12,1,21,86.33,1,25,1359.7
304,28,2,20,1,18,113.09,0,10,1832.06
298,39,1,25,5,24,69.97,1,10,1511.35
76,17,5,14,6,23,50.05,0,10,1036.03
999,19,2,10,3,12,58.65,0,25,527.85
642,35,1,9,4,14,74.13,0,10,934.04
827,32,4,23,6,23,117.64,0,15,2299.86
283,39,3,15,1,8,82.83,0,15,563.24
591,35,3,20,2,23,35.47,1,15,693.44
72,30,5,24,2,18,104.31,0,15,1595.94
703,17,2,10,5,21,38.14,0,20,640.75
575,29,2,19,3,25,23.87,0,15,507.24
1000,6,3,19,1,19,30.02,1,25,427.78
892,17,1,12,5,15,98.61,1,20,1183.32
12,17,2,23,4,27,110.19,0,10,2677.62
141,14,4,12,3,18,46.82,0,15,716.35
17,24,4,9,3,15,69.81,0,10,942.44
1087,37,2,20,5,17,79.72,0,15,1151.95
253,40,2,4,6,17,61.87,0,15,894.02
465,39,3,1,2,25,26.53,0,20,530.6
376,32,5,16,6,21,25.67,1,15,458.21
981,36,3,1,3,24,64.03,1,15,1306.21
520,37,5,13,2,23,99.79,0,0,2295.17
90,14,4,3,3,14,28.46,0,25,298.83
720,27,5,12,3,23,40.57,1,25,699.83
804,19,3,23,3,25,46.98,0,10,1057.05
796,31,2,9,4,19,75.91,0,10,1298.06
630,9,5,4,2,14,24.32,0,20,272.38
76,38,3,2,4,10,106.0,0,10,954.0
926,17,4,22,2,19,67.07,1,0,1274.33
400,19,5,22,4,15,68.52,0,10,925.02
970,4,4,9,4,17,52.65,0,15,760.79
1095,11,4,20,4,14,41.2,1,10,519.12
797,22,1,24,5,17,56.37,1,10,862.46
195,4,5,13,4,29,111.34,0,15,2744.53
228,17,3,14,6,20,29.42,0,0,588.4
461,8,5,3,6,26,26.07,0,25,508.36
618,34,5,18,3,19,31.45,1,0,597.55
1045,11,4,9,1,27,97.7,0,0,2637.9
64,31,4,15,4,14,24.84,1,20,278.21
165,11,4,22,1,21,53.32,1,20,895.78
27,38,4,24,1,25,62.49,0,15,1327.91
1012,21,3,10,3,25,70.71,1,20,1414.2
285,30,2,25,1,24,20.32,0,25,365.76
281,10,1,17,1,29,68.68,1,15,1692.96
838,26,4,13,6,21,39.49,0,20,663.43
831,27,4,1,1,29,29.79,0,10,777.52
918,8,1,11,2,25,73.33,1,20,1466.6
224,39,4,5,4,19,94.41,1,25,1345.34
784,8,2,9,4,18,113.47,0,20,1633.97
965,8,5,7,1,22,111.27,1,15,2080.75
950,34,1,7,3,18,59.9,1,10,970.38
1054,16,3,2,2,15,90.41,1,15,1152.73
45,13,1,19,3,15,89.56,0,10,1209.06
471,23,2,20,3,16,61.21,1,10,881.42
34,12,3,18,1,18,29.82,0,25,402.57
653,27,5,10,5,19,58.2,0,0,1105.8
830,22,4,25,1,19,119.24,0,25,1699.17
221,32,1,5,6,18,75.5,1,0,1359.0
534,27,3,16,5,24,54.14,0,0,1299.36
692,2,1,23,2,17,94.38,0,25,1203.34
932,33,5,25,5,24,88.63,0,20,1701.7
841,26,1,5,1,19,77.88,0,25,1109.79
1011,28,3,15,1,20,83.74,0,15,1423.58
582,19,2,22,3,16,78.49,0,15,1067.46
239,5,3,16,1,17,115.63,1,15,1670.85
441,33,1,4,6,17,70.91,0,15,1024.65
148,20,5,14,1,27,79.02,1,0,2133.54
1033,30,4,24,4,26,67.17,0,0,1746.42
388,8,4,17,4,22,80.02,1,25,1320.33
1074,38,5,17,3,24,109.08,1,10,2356.13
916,17,1,21,5,20,53.98,1,10,971.64
638,1,5,16,5,23,69.59,0,0,1600.57
278,3,1,9,4,20,64.86,1,20,1037.76
989,26,3,2,6,21,59.8,0,0,1255.8
589,31,2,11,2,16,102.1,0,20,1306.88
649,8,1,15,6,28,43.19,0,10,1088.39
618,8,4,3,4,32,69.99,0,0,2239.68
135,35,4,24,6,18,112.46,0,25,1518.21
580,39,2,16,2,27,36.13,1,15,829.18
490,28,1,21,5,18,20.46,1,10,331.45
478,4,2,19,4,27,46.52,0,0,1256.04
384,16,3,22,1,24,112.23,0,0,2693.52
163,13,2,6,2,21,28.76,0,15,513.37
441,20,3,14,2,23,33.71,1,10,697.8
415,5,4,5,2,25,52.03,1,25,975.56
288,37,3,5,5,23,96.97,0,25,1672.73
187,20,1,6,6,28,95.13,1,25,1997.73
130,24,1,18,3,11,28.71,0,10,284.23
194,36,1,22,1,20,113.38,0,25,1700.7
316,34,1,18,4,21,43.88,0,20,737.18
144,34,5,19,6,20,48.06,0,0,961.2
16,19,3,2,2,19,58.64,0,20,891.33
423,17,1,17,5,18,83.45,0,10,1351.89
245,5,2,1,2,16,72.13,0,25,865.56
927,25,2,9,6,25,112.86,0,25,2116.12
129,18,5,13,4,31,76.46,0,25,1777.69
907,8,3,4,1,28,105.7,0,15,2515.66
887,27,3,5,2,24,27.82,1,15,567.53
341,15,3,23,5,13,105.59,0,25,1029.5
4,13,5,18,5,19,39.77,0,0,755.63
306,16,3,10,3,12,56.26,0,15,573.85
908,22,3,25,5,24,51.99,0,10,1122.98
607,20,1,4,3,20,53.73,0,25,805.95
992,13,3,13,1,31,111.87,0,0,3467.97
321,20,1,13,4,20,64.16,0,15,1090.72
559,2,1,17,3,21,46.8,1,10,884.52
618,35,3,8,2,18,49.44,1,15,756.43
711,19,2,4,6,16,100.33,1,10,1444.75
531,37,4,23,2,20,73.91,1,25,1108.65
410,6,2,3,4,21,64.95,0,0,1363.95
818,14,3,11,5,31,112.68,1,20,2794.46
493,4,3,12,6,25,113.0,0,15,2401.25
12,22,2,9,2,20,95.61,1,0,1912.2
195,39,3,15,6,16,71.8,1,20,919.04
490,36,1,13,3,19,31.66,1,25,451.16
795,34,5,5,4,26,90.79,1,10,2124.49
881,27,3,5,2,22,101.51,0,25,1674.92
182,7,3,19,5,21,105.2,0,0,2209.2
962,3,2,11,6,17,78.19,0,0,1329.23
656,33,1,9,5,22,81.68,0,15,1527.42
694,2,2,3,6,16,90.93,1,20,1163.9
30,16,2,18,2,20,107.39,1,20,1718.24
778,25,3,13,4,11,24.54,0,15,229.45
444,15,1,25,1,23,76.32,0,25,1316.52
298,24,3,12,2,23,56.91,0,20,1047.14
808,15,3,9,5,24,103.32,0,25,1859.76
845,31,3,10,1,12,33.38,0,10,360.5
1016,14,3,13,4,25,110.97,0,0,2774.25
554,14,5,20,5,17,32.4,0,10,495.72
303,6,4,20,4,14,28.93,1,15,344.27
421,14,1,13,6,14,54.65,1,20,612.08
185,17,5,22,2,22,119.47,0,10,2365.51
468,18,4,9,4,20,83.38,0,0,1667.6
754,20,4,24,5,16,22.64,1,20,289.79
363,17,4,10,2,23,44.93,0,25,775.04
336,16,5,19,5,19,34.92,1,20,530.78
162,40,1,6,5,19,20.1,0,0,381.9
12,39,2,7,1,22,71.49,1,20,1258.22
588,32,4,15,3,9,58.11,0,10,470.69
201,9,2,22,4,16,81.33,0,15,1106.09
522,27,2,19,4,19,41.64,0,10,712.04
505,33,3,14,1,22,103.11,1,20,1814.74
788,10,2,16,6,19,58.32,0,25,831.06
1063,17,3,14,4,25,68.29,0,20,1365.8
60,36,1,25,1,17,93.25,1,0,1585.25
578,17,1,20,4,15,36.62,0,10,494.37
321,18,3,2,4,20,46.23,1,10,832.14
923,23,1,9,5,23,35.48,1,20,652.83
569,34,4,3,1,19,96.81,0,15,1563.48
527,8,1,6,6,23,29.75,0,20,547.4
524,13,3,5,4,19,68.9,0,15,1112.74
613,23,4,14,6,26,94.99,1,20,1975.79
125,20,2,15,3,21,70.78,0,10,1337.74
871,22,2,18,1,26,70.87,0,15,1566.23
280,23,2,17,1,20,26.37,0,0,527.4
917,35,3,9,1,24,98.29,1,15,2005.12
622,3,2,19,5,13,80.4,0,25,783.9
846,34,1,23,1,18,86.75,0,0,1561.5
674,33,2,25,5,13,96.58,1,20,1004.43
314,17,5,9,3,24,76.06,1,25,1369.08
332,19,5,16,2,18,70.86,0,0,1275.48
36,30,2,6,5,20,86.32,0,20,1381.12
1046,23,2,8,4,19,110.0,0,15,1776.5
206,15,5,25,1,22,83.85,1,20,1475.76
639,14,2,3,2,22,98.83,1,10,1956.83
848,2,4,22,5,18,68.03,0,0,1224.54
440,39,5,5,6,25,78.96,0,15,1677.9
729,18,3,7,6,15,38.01,0,20,456.12
941,6,5,23,4,30,68.85,1,15,1755.68
164,32,1,25,2,11,34.89,1,15,326.22
148,21,4,1,3,17,66.7,0,0,1133.9
294,40,3,22,5,24,26.5,0,15,540.6
195,28,2,21,6,25,77.62,0,0,1940.5
663,27,1,4,6,16,48.67,0,15,661.91
480,2,1,16,5,20,104.16,0,15,1770.72
123,33,4,14,6,24,57.63,1,20,1106.5
699,16,3,1,3,16,111.78,0,25,1341.36
965,39,1,4,6,20,67.29,0,0,1345.8
661,22,3,10,5,25,104.89,1,10,2360.02
710,13,3,11,1,24,49.73,0,0,1193.52
396,2,1,7,6,20,65.16,0,15,1107.72
912,14,3,4,5,22,83.37,1,25,1375.6
1005,38,4,1,1,19,45.87,0,0,871.53
317,28,1,1,6,20,85.73,1,15,1457.41
681,7,4,17,6,17,48.86,0,10,747.56
495,18,4,10,5,24,68.43,0,20,1313.86
556,36,3,5,4,23,22.34,0,20,411.06
610,36,3,7,4,22,27.82,0,0,612.04
109,4,1,25,2,24,42.71,1,0,1025.04
372,30,2,8,4,21,100.65,0,10,1902.28
855,24,1,2,3,16,86.04,0,20,1101.31
616,20,4,9,2,18,109.34,0,15,1672.9
768,31,3,4,4,18,110.47,1,0,1988.46
206,24,4,12,1,20,57.47,1,25,862.05
847,7,5,11,5,27,56.75,0,20,1225.8
43,26,5,5,4,25,103.57,0,15,2200.86
865,13,4,12,1,23,62.64,0,20,1152.58
785,8,2,21,2,22,105.72,0,10,2093.26
476,5,2,4,5,17,70.59,0,25,900.02
83,13,1,13,4,18,62.47,1,15,955.79
190,29,1,22,2,15,47.91,0,15,610.85
800,20,1,1,4,20,32.65,0,0,653.0
936,14,3,18,2,26,72.59,0,10,1698.61
251,32,2,4,4,19,52.52,0,10,898.09
291,27,4,4,1,12,44.94,0,15,458.39
326,25,5,8,3,26,36.97,0,20,768.98
837,4,2,25,1,14,58.86,0,15,700.43
508,21,2,20,5,17,75.59,0,15,1092.28
731,18,2,6,4,17,103.7,0,15,1498.46
72,39,1,4,3,29,102.02,1,15,2514.79
641,15,3,4,3,12,105.51,1,15,1076.2
940,38,4,11,5,13,77.62,0,15,857.7
608,24,1,9,5,11,75.95,0,20,668.36
566,8,3,14,3,22,110.51,0,25,1823.42
54,28,2,4,5,25,48.85,0,25,915.94
528,21,3,13,5,20,34.55,1,0,691.0
611,16,1,6,4,19,28.28,1,25,402.99
193,16,2,13,1,21,108.1,0,20,1816.08
58,35,1,25,6,21,57.18,0,15,1020.66
129,17,4,3,2,15,69.87,0,10,943.25
706,9,2,23,3,20,100.31,0,20,1604.96
852,35,3,7,2,20,57.32,0,10,1031.76
8,29,1,1,3,15,106.8,0,0,1602.0
29,39,5,11,3,18,52.17,1,20,751.25
947,18,3,2,1,22,93.24,0,15,1743.59
131,12,3,5,3,19,86.74,0,15,1400.85
188,19,2,24,3,21,40.13,0,20,674.18
709,22,3,22,1,18,32.45,0,20,467.28
212,15,1,14,5,21,31.16,0,15,556.21
276,1,5,13,6,25,85.09,1,10,1914.52
243,2,4,16,2,30,21.29,1,20,510.96
987,8,5,23,3,18,86.07,1,15,1316.87
685,22,1,15,1,23,98.2,0,25,1693.95
171,25,2,3,3,23,50.25,0,20,924.6
653,2,1,6,1,15,94.57,1,0,1418.55
188,9,3,9,2,17,36.54,1,0,621.18
52,9,2,3,4,16,116.05,0,20,1485.44
111,13,4,13,5,19,43.21,0,15,697.84
877,6,4,13,4,27,68.84,0,10,1672.81
1067,30,1,22,1,23,118.05,1,20,2172.12
211,15,3,7,3,21,110.71,1,0,2324.91
858,15,4,5,5,15,85.95,0,10,1160.32
627,7,5,8,2,22,56.92,1,25,939.18
1050,11,2,8,6,11,90.01,1,10,891.1
299,40,5,22,5,23,66.03,0,25,1139.02
924,38,4,7,3,26,30.88,0,0,802.88
137,40,4,19,4,15,99.6,1,25,1120.5
1044,2,1,7,1,20,107.16,0,10,1928.88
440,39,1,23,4,14,60.76,1,0,850.64
211,10,2,4,5,20,86.57,0,10,1558.26
752,17,1,10,6,16,23.04,0,20,294.91
435,7,3,13,3,16,39.73,0,10,572.11
780,40,2,4,1,27,77.03,0,20,1663.85
439,39,3,19,3,20,47.41,1,20,758.56
666,4,1,10,3,21,114.44,0,25,1802.43
1066,35,2,7,6,25,103.7,0,20,2074.0
411,36,4,5,5,22,85.5,0,25,1410.75
806,31,5,3,4,10,119.88,0,20,959.04
610,25,4,22,3,32,44.32,1,0,1418.24
427,13,3,22,3,20,111.91,1,25,1678.65
902,18,4,22,3,17,50.46,1,10,772.04
942,21,4,2,1,22,79.66,0,25,1314.39
742,1,5,11,3,17,63.44,0,0,1078.48
328,36,5,10,3,26,64.32,1,20,1337.86
52,8,4,23,5,21,96.25,1,0,2021.25
376,21,5,13,3,25,54.75,0,15,1163.44
263,21,4,7,6,25,70.75,0,0,1768.75
267,27,2,10,6,20,41.17,0,0,823.4
359,19,4,4,3,20,96.35,1,0,1927.0
652,23,1,22,6,22,75.19,0,10,1488.76
46,35,5,20,5,28,45.51,0,10,1146.85
600,40,5,16,1,20,46.59,0,0,931.8
720,5,3,20,6,25,49.35,0,15,1048.69
601,8,3,6,6,26,89.93,0,15,1987.45
381,11,1,9,4,22,79.51,0,25,1311.92
118,16,5,13,5,26,102.22,0,0,2657.72
116,39,5,7,6,22,77.15,0,25,1272.98
260,24,3,18,1,23,50.67,0,20,932.33
305,21,3,14,4,19,116.29,0,15,1878.08
7,23,4,22,3,20,108.61,0,20,1737.76
366,38,5,5,5,20,47.88,1,20,766.08
523,8,5,22,6,23,111.27,1,0,2559.21
429,7,4,13,3,24,92.01,0,15,1877.0
791,2,5,24,5,16,61.47,0,25,737.64
747,30,1,8,4,21,66.69,0,20,1120.39
367,13,3,15,6,21,64.64,1,0,1357.44
313,23,3,19,1,25,99.69,0,10,2243.02
538,29,3,9,5,22,37.55,0,15,702.18
921,38,2,6,1,13,25.87,0,10,302.68
